listing_id,brand,os,release_year,days_used,age_years,age_bucket,has_4g,has_5g,screen_size,ram_gb,storage_gb,rear_cam_mp,front_cam_mp,battery_mah,weight_g,used_price_norm,new_price_norm,depreciation_norm,used_to_new_ratio
738,Asus,Android,2016,980.0,2.684931506849315,>2 tahun,True,False,15.44,4.0,32.0,21.0,8.0,4600.0,233.0,5.054141682,5.701078823,0.6469371409999995,0.886523733299381
739,Asus,Android,2016,676.0,1.8520547945205479,1-2 tahun,True,False,12.88,4.0,64.0,21.0,8.0,3000.0,170.0,4.749443675,5.438296677,0.6888530020000001,0.8733329490990548
740,Asus,Android,2016,578.0,1.5835616438356164,1-2 tahun,True,False,12.83,4.0,64.0,16.0,8.0,3000.0,155.0,4.670021158,5.797272818,1.1272516599999998,0.8055548366638902
741,Asus,Android,2016,928.0,2.5424657534246577,>2 tahun,True,False,12.83,4.0,32.0,13.0,5.0,5000.0,202.0,4.446760449,5.140844508,0.6940840589999997,0.8649863737524272
742,Asus,Android,2016,866.0,2.372602739726027,>2 tahun,True,False,10.29,4.0,32.0,8.0,2.0,2070.0,135.0,3.87036733,4.681297546,0.8109302159999996,0.8267723407812626
743,Asus,Android,2016,545.0,1.4931506849315068,1-2 tahun,False,False,10.29,4.0,32.0,5.0,0.3,2070.0,125.0,3.822973189,4.503801692,0.6808285029999999,0.8488324865170374
744,Asus,Android,2016,1003.0,2.747945205479452,>2 tahun,True,False,12.83,4.0,16.0,8.0,5.0,3010.0,160.0,4.210645018,5.01349786,0.8028528420000001,0.8398617363726171
745,Asus,Android,2016,624.0,1.7095890410958905,1-2 tahun,True,False,12.7,4.0,16.0,8.0,5.0,2500.0,153.0,3.985273467,4.700934808,0.7156613410000006,0.8477619090181604
746,Asus,Android,2015,727.0,1.9917808219178081,1-2 tahun,False,False,10.29,4.0,32.0,5.0,0.3,1600.0,133.5,3.822973189,4.264087337,0.4411141480000005,0.8965513336998518
747,Asus,Android,2016,571.0,1.5643835616438355,1-2 tahun,False,False,12.7,4.0,16.0,8.0,2.0,2070.0,140.0,3.994708372,5.067456614,1.0727482420000003,0.7883063785812612
748,Asus,Android,2015,862.0,2.361643835616438,>2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,3000.0,170.1,4.421367533,5.191177491,0.7698099580000006,0.8517080259084517
749,Asus,Android,2015,700.0,1.917808219178082,1-2 tahun,True,False,12.83,4.0,32.0,13.0,5.0,3000.0,185.0,4.787658396,5.52469568,0.7370372839999995,0.8665922384343893
750,Asus,Android,2015,999.0,2.736986301369863,>2 tahun,False,False,25.43,4.0,32.0,5.0,2.0,4890.0,510.0,4.783483721,5.080036971,0.29655325000000055,0.94162380083198
751,Asus,Android,2015,840.0,2.3013698630136985,>2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2070.0,135.0,3.8019849,4.85624014,1.0542552399999998,0.7829071031071375
752,Asus,Android,2015,1085.0,2.9726027397260273,>2 tahun,True,False,12.83,4.0,32.0,13.0,5.0,5000.0,202.0,4.658521361,5.134915695,0.4763943340000001,0.9072245072175426
753,Asus,Android,2015,715.0,1.9589041095890412,1-2 tahun,True,False,12.83,4.0,64.0,13.0,5.0,3000.0,170.0,4.799502655,5.857675979,1.0581733239999993,0.8193527044183405
754,Asus,Android,2015,997.0,2.7315068493150685,>2 tahun,True,False,15.24,4.0,16.0,13.0,5.0,3000.0,190.0,4.457018145,5.597532675,1.14051453,0.796246918737281
755,Asus,Android,2015,1014.0,2.778082191780822,>2 tahun,True,False,15.24,4.0,16.0,13.0,5.0,3000.0,190.0,4.309590341,5.734117674,1.4245273330000003,0.751569916421635
756,Asus,Android,2015,880.0,2.410958904109589,>2 tahun,True,False,12.83,4.0,32.0,13.0,5.0,3000.0,170.0,4.657762636,5.402001478,0.7442388419999997,0.8622290562061191
757,Asus,Android,2015,989.0,2.7095890410958905,>2 tahun,False,False,12.7,4.0,32.0,8.0,5.0,2040.0,140.0,4.358374106,5.299366816,0.9409927099999997,0.8224329919644499
758,Asus,Android,2015,592.0,1.621917808219178,1-2 tahun,True,False,12.7,4.0,32.0,13.0,5.0,2400.0,140.0,4.450736133,5.354508646,0.9037725129999998,0.8312128016311733
759,Asus,Android,2015,885.0,2.4246575342465753,>2 tahun,False,False,17.78,4.0,16.0,8.0,2.0,3500.0,272.0,4.565389316,5.071604954,0.5062156379999996,0.9001863034302889
760,Asus,Android,2015,568.0,1.5561643835616439,1-2 tahun,True,False,12.7,4.0,32.0,8.0,2.0,2500.0,155.1,4.193435465,4.690797272,0.4973618069999999,0.8939707307393523
761,Asus,Android,2015,777.0,2.128767123287671,>2 tahun,True,False,12.83,4.0,32.0,13.0,8.0,3030.0,156.0,4.337421451,5.704215714,1.366794263,0.7603887490360082
762,Asus,Android,2015,747.0,2.0465753424657533,>2 tahun,True,False,20.32,4.0,32.0,5.0,2.0,4000.0,350.0,4.529476342,5.6327876,1.1033112580000006,0.8041269551864515
763,Asus,Android,2015,934.0,2.558904109589041,>2 tahun,False,False,17.78,4.0,32.0,5.0,0.3,3450.0,265.0,4.135166557,4.958569772,0.8234032149999999,0.8339434044773183
764,Asus,Android,2015,794.0,2.175342465753425,>2 tahun,True,False,12.83,4.0,16.0,13.0,13.0,3000.0,170.0,4.831986983,5.635682062,0.8036950789999997,0.8573916927608256
765,Asus,Android,2015,953.0,2.610958904109589,>2 tahun,True,False,12.7,4.0,16.0,8.0,2.0,2500.0,155.0,3.777119243,5.199325417,1.4222061739999998,0.7264633274636213
766,Asus,Android,2015,685.0,1.8767123287671232,1-2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,3000.0,170.0,4.547223226,5.52058053,0.9733573040000003,0.8236856977793239
767,Asus,Android,2015,749.0,2.052054794520548,>2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,3000.0,170.0,4.75272775,5.702681869,0.949954119,0.8334197591901474
768,Asus,Android,2015,970.0,2.6575342465753424,>2 tahun,True,False,17.78,4.0,32.0,5.0,2.0,3950.0,299.0,4.703928958,5.393491173,0.6895622150000005,0.8721491900363215
769,Asus,Android,2015,547.0,1.4986301369863013,1-2 tahun,False,False,10.29,4.0,32.0,5.0,0.3,2100.0,150.0,3.678829118,4.503801692,0.8249725739999998,0.8168275091984224
770,Asus,Android,2015,557.0,1.526027397260274,1-2 tahun,False,False,17.78,4.0,32.0,5.0,2.0,3950.0,280.0,4.518195172,5.080472254,0.5622770819999996,0.8893258236855239
771,Asus,Android,2015,626.0,1.715068493150685,1-2 tahun,True,False,12.83,4.0,16.0,13.0,5.0,3000.0,185.0,4.271932712,5.991164502,1.7192317900000003,0.7130387941399242
772,Asus,Android,2014,857.0,2.347945205479452,>2 tahun,True,False,12.7,4.0,32.0,8.0,5.0,2500.0,140.0,4.17699924,4.373490304,0.19649106399999994,0.9550722534310208
773,Asus,Android,2014,860.0,2.356164383561644,>2 tahun,False,False,12.7,4.0,512.0,8.0,0.3,2500.0,160.0,3.523119986,4.594412529,1.0712925430000002,0.7668270891571043
774,Asus,Android,2014,1059.0,2.9013698630136986,>2 tahun,False,False,25.43,4.0,32.0,5.0,0.3,5000.0,525.0,4.727387819,5.297917287,0.5705294680000002,0.8923106124363319
775,Asus,Android,2014,1023.0,2.802739726027397,>2 tahun,True,False,10.29,4.0,32.0,5.0,2.0,2060.0,148.8,4.219654753,5.078729985,0.8590752319999995,0.830848413966233
776,Asus,Android,2014,583.0,1.5972602739726027,1-2 tahun,True,False,17.78,4.0,16.0,5.0,2.0,3950.0,279.0,4.191773708,5.482553756,1.2907800479999993,0.7645659111709767
777,Asus,Android,2014,1022.0,2.8,>2 tahun,False,False,17.78,4.0,16.0,5.0,2.0,3950.0,269.0,4.226249633,5.480555587,1.2543059539999994,0.7711352555249615
778,Asus,Android,2014,595.0,1.63013698630137,1-2 tahun,True,False,12.7,4.0,32.0,8.0,2.0,2110.0,145.0,4.397653891,5.344246298,0.9465924069999998,0.822876350711185
779,Asus,Android,2014,772.0,2.115068493150685,>2 tahun,False,False,10.29,4.0,32.0,8.0,0.3,1750.0,134.0,3.976123931,4.606669062,0.6305451309999999,0.8631234146595617
780,Asus,Android,2014,801.0,2.1945205479452055,>2 tahun,True,False,20.32,4.0,16.0,5.0,1.2,4000.0,299.0,4.597541159,5.483011107,0.8854699479999999,0.8385066287993569
781,Asus,Android,2014,846.0,2.317808219178082,>2 tahun,False,False,20.32,4.0,16.0,5.0,2.0,4000.0,320.0,4.494015137,5.010368592,0.516353455,0.8969430201553523
782,Asus,Android,2014,731.0,2.0027397260273974,>2 tahun,False,False,17.78,4.0,32.0,5.0,2.0,3950.0,295.0,4.357990057,4.868380247,0.5103901899999999,0.8951622173895489
783,Asus,Android,2014,645.0,1.7671232876712328,1-2 tahun,False,False,20.32,4.0,32.0,5.0,2.0,2865.0,328.0,4.374624305,5.297567085,0.9229427799999996,0.8257798787271045
784,Asus,Android,2014,766.0,2.0986301369863014,>2 tahun,False,False,17.78,4.0,32.0,2.0,0.3,2865.0,299.0,4.151197374,4.87458645,0.7233890760000001,0.8515999083368395
785,Asus,Android,2014,705.0,1.9315068493150684,1-2 tahun,False,False,17.78,4.0,32.0,5.0,2.0,2865.0,299.0,4.252202647,5.345010095,1.0928074480000003,0.7955462331077224
786,Asus,Android,2014,1013.0,2.7753424657534245,>2 tahun,True,False,25.43,4.0,16.0,5.0,1.2,6600.0,589.699999999998,5.262690189,5.991939434,0.7292492450000001,0.8782949572450568
787,Asus,Android,2014,800.0,2.191780821917808,>2 tahun,False,False,25.43,4.0,32.0,2.0,0.3,5000.0,550.0,4.811126886,5.395398704,0.5842718179999995,0.891709241512247
788,Asus,Android,2014,679.0,1.8602739726027397,1-2 tahun,False,False,17.78,4.0,16.0,2.0,0.3,3910.0,290.0,4.073971772,4.61244367,0.5384718980000001,0.8832566993712467
789,Asus,Android,2014,1081.0,2.9616438356164383,>2 tahun,True,False,12.7,4.0,16.0,13.0,2.0,2300.0,150.0,4.474377896,5.772997544,1.2986196479999998,0.7750527974241591
790,Asus,Android,2014,1013.0,2.7753424657534245,>2 tahun,True,False,12.7,4.0,16.0,13.0,2.0,2300.0,150.0,4.700207601,5.524177225,0.8239696240000001,0.8508430141829854
791,Asus,Android,2014,956.0,2.6191780821917807,>2 tahun,True,False,12.7,4.0,16.0,13.0,2.0,2400.0,145.0,4.242620879,6.235586505,1.9929656259999993,0.6803884246651151
792,Asus,Android,2014,772.0,2.115068493150685,>2 tahun,False,False,10.34,4.0,512.0,13.0,1.2,1820.0,126.0,5.494952658,5.555011741,0.06005908300000051,0.9891883067398902
793,Asus,Android,2014,947.0,2.5945205479452054,>2 tahun,False,False,15.24,4.0,16.0,13.0,2.0,3230.0,196.0,4.419924358,5.301362725,0.8814383669999994,0.8337336242164038
794,Asus,Android,2014,665.0,1.821917808219178,1-2 tahun,False,False,15.24,4.0,16.0,13.0,2.0,3300.0,196.0,4.567468319,5.53057922,0.9631109010000003,0.8258571367141541
795,Asus,Android,2015,583.0,1.5972602739726027,1-2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2110.0,145.0,3.75630443,4.780551045,1.024246615,0.7857471648438387
796,Asus,Android,2014,794.0,2.175342465753425,>2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2110.0,145.0,4.253482784,4.859657354,0.6061745700000003,0.8752639279184867
797,Asus,Android,2014,910.0,2.493150684931507,>2 tahun,False,False,10.16,4.0,16.0,5.0,0.3,2865.0,115.0,4.012411179,4.86591776,0.8535065810000004,0.8245949432158096
798,Asus,Android,2014,635.0,1.7397260273972603,1-2 tahun,True,False,10.29,4.0,32.0,5.0,2.0,2060.0,150.0,4.365388994,5.707176708,1.3417877140000005,0.7648946611169131
799,Asus,Android,2014,824.0,2.2575342465753425,>2 tahun,False,False,10.16,4.0,32.0,8.0,2.0,1170.0,116.0,4.284551613,5.34958066,1.0650290470000003,0.8009135454366623
800,Asus,Android,2013,604.0,1.6547945205479453,1-2 tahun,False,False,10.24,4.0,16.0,8.0,2.0,1500.0,105.0,4.594210346,5.668224379,1.074014033,0.8105201980043211
801,Asus,Android,2013,654.0,1.7917808219178082,1-2 tahun,True,False,12.7,4.0,16.0,13.0,2.0,2400.0,145.0,5.187720945,6.592989738,1.4052687930000003,0.7868540906562533
802,Asus,Android,2013,754.0,2.0657534246575344,>2 tahun,False,False,25.43,4.0,32.0,2.0,1.2,5070.0,522.0,4.59036107,5.525612289,0.9352512189999995,0.8307425186414487
803,Asus,Android,2013,847.0,2.3205479452054796,>2 tahun,False,False,20.32,4.0,16.0,5.0,1.2,3950.0,350.0,4.469694046,5.015092015,0.5453979689999997,0.8912486615661827
804,Asus,Android,2013,550.0,1.5068493150684932,1-2 tahun,True,False,17.78,4.0,32.0,5.0,1.2,3950.0,328.0,4.584252938,5.404612445,0.820359507,0.8482112241444909
805,Asus,Android,2013,1083.0,2.967123287671233,>2 tahun,True,False,17.78,4.0,16.0,5.0,1.2,3950.0,290.0,4.400480313,5.442461,1.0419806869999997,0.8085460443354578
806,Asus,Android,2013,1040.0,2.8493150684931505,>2 tahun,False,False,15.24,4.0,16.0,8.0,1.2,3200.0,210.0,4.730392151,5.858932655,1.128540504,0.8073812125085776
807,Asus,Android,2013,549.0,1.5041095890410958,1-2 tahun,False,False,25.43,4.0,32.0,5.0,1.2,3950.0,585.0,5.275355755,5.992988385,0.7176326300000007,0.8802546269243269
808,Asus,Android,2013,643.0,1.7616438356164383,1-2 tahun,False,False,17.78,4.0,32.0,2.0,0.3,3950.0,302.0,4.327834406,4.601664047,0.27382964099999985,0.9404933436680325
809,Asus,Android,2013,674.0,1.8465753424657534,1-2 tahun,False,False,17.78,4.0,16.0,5.0,1.2,3950.0,302.0,4.273605886,4.859967431,0.5863615449999999,0.8793486677997452
810,Asus,Android,2013,869.0,2.3808219178082193,>2 tahun,False,False,17.78,4.0,32.0,3.15,1.2,4270.0,340.0,4.226541732,5.561335264,1.334793532,0.7599868613135998
811,Asus,Android,2013,614.0,1.6821917808219178,1-2 tahun,True,False,12.7,4.0,32.0,13.0,2.0,2400.0,141.0,5.605750326779997,6.840535834,1.2347855072200025,0.8194899438896789
812,Asus,Android,2013,887.0,2.43013698630137,>2 tahun,False,False,25.43,4.0,16.0,5.0,1.2,3950.0,580.0,4.987912407,5.431973751,0.4440613440000005,0.9182504621053718
813,Asus,Android,2013,753.0,2.063013698630137,>2 tahun,False,False,17.78,4.0,32.0,1.0,1.2,4270.0,370.0,4.162781724,4.695741884,0.53296016,0.8865013935676538
814,Asus,Android,2017,593.0,1.6246575342465754,1-2 tahun,True,False,12.75,4.0,32.0,13.0,8.0,5000.0,168.0,4.961094849,5.797970813,0.8368759639999999,0.8556605421118045
815,Others,Android,2014,710.0,1.9452054794520548,1-2 tahun,True,False,10.29,4.0,16.0,8.0,0.3,1840.0,128.0,3.925136645,4.385395952,0.46025930699999984,0.8950472632260048
816,Others,Android,2014,933.0,2.5561643835616437,>2 tahun,True,False,12.7,4.0,16.0,13.0,2.0,2520.0,135.0,4.12341781,4.6025668,0.47914898999999966,0.8958952665282338
817,Others,Android,2013,704.0,1.9287671232876713,1-2 tahun,False,False,10.29,4.0,16.0,13.0,2.0,2100.0,119.0,4.287166354,5.300564839,1.0133984849999997,0.808813114114988
818,Others,Android,2013,1011.0,2.76986301369863,>2 tahun,False,False,10.29,4.0,16.0,8.0,2.0,2000.0,135.0,3.930255774,5.011301739,1.0810459650000004,0.7842784128150061
819,BlackBerry,Android,2018,552.0,1.5123287671232877,1-2 tahun,True,False,10.29,4.0,32.0,8.0,8.0,3000.0,156.0,4.061304708,5.802299628,1.7409949200000003,0.6999474291885017
820,BlackBerry,Android,2018,629.0,1.7232876712328766,1-2 tahun,True,False,15.21,4.0,64.0,8.0,16.0,4000.0,170.0,4.693913396,5.853035466,1.1591220699999996,0.8019622336592211
821,BlackBerry,Android,2018,383.0,1.0493150684931507,1-2 tahun,True,False,15.21,4.0,64.0,8.0,16.0,4000.0,170.0,4.946274535,5.709300555,0.7630260200000007,0.866353853217314
822,BlackBerry,Android,2018,471.0,1.2904109589041095,1-2 tahun,True,False,10.29,4.0,64.0,8.0,8.0,3500.0,168.0,4.107918682,6.217444073,2.109525391,0.6607085859990494
823,BlackBerry,Android,2017,561.0,1.536986301369863,1-2 tahun,True,False,12.83,4.0,32.0,12.0,8.0,4000.0,167.0,4.578518155,5.966274936,1.3877567809999993,0.7673997936926453
824,BlackBerry,Android,2017,607.0,1.663013698630137,1-2 tahun,True,False,12.83,4.0,32.0,13.0,8.0,3000.0,178.0,4.475175389,5.301562097,0.8263867079999994,0.8441239218026649
825,BlackBerry,Android,2017,554.0,1.5178082191780822,1-2 tahun,True,False,10.29,4.0,64.0,12.0,8.0,3500.0,180.0,4.682131227,5.671982162,0.9898509349999998,0.8254841241159743
826,BlackBerry,Android,2016,560.0,1.5342465753424657,1-2 tahun,True,False,12.83,4.0,32.0,21.0,8.0,3000.0,165.0,5.008098746,5.701312761,0.6932140149999997,0.8784115090577119
827,BlackBerry,Android,2016,920.0,2.5205479452054793,>2 tahun,True,False,12.75,4.0,16.0,13.0,8.0,2610.0,135.0,4.346269915,5.299117047,0.9528471320000005,0.8201875664287435
828,BlackBerry,Android,2015,805.0,2.2054794520547945,>2 tahun,True,False,12.8,4.0,32.0,18.0,2.0,3410.0,192.0,4.513054897,5.601306683,1.0882517859999998,0.805714657741764
829,BlackBerry,Others,2015,1085.0,2.9726027397260273,>2 tahun,True,False,12.7,4.0,16.0,8.0,2.0,2800.0,170.0,4.085471984,4.385894146,0.30042216200000027,0.9315026418788539
830,BlackBerry,Others,2015,903.0,2.473972602739726,>2 tahun,True,False,7.75,4.0,16.0,13.0,2.0,2500.0,178.0,4.250350663,5.198773236,0.9484225730000002,0.8175680049992471
831,BlackBerry,Others,2014,617.0,1.6904109589041096,1-2 tahun,True,False,7.65,4.0,64.0,8.0,2.0,2100.0,140.0,4.214495163,6.063994489,1.849499326,0.6950031321177871
832,BlackBerry,Others,2014,582.0,1.5945205479452054,1-2 tahun,True,False,10.29,4.0,32.0,13.0,2.0,3450.0,196.0,4.335982696,5.136268915,0.8002862189999993,0.844189190199361
833,BlackBerry,Others,2014,831.0,2.276712328767123,>2 tahun,True,False,7.75,4.0,16.0,8.0,2.0,2515.0,177.0,3.798406279,4.781054401,0.9826481219999996,0.7944704160248689
834,BlackBerry,Others,2014,696.0,1.906849315068493,1-2 tahun,False,False,12.7,4.0,32.0,5.0,1.1,2500.0,164.0,3.739572568,4.495801649,0.7562290809999999,0.8317921607666549
835,BlackBerry,Others,2013,625.0,1.7123287671232876,1-2 tahun,True,False,10.21,4.0,64.0,8.0,2.0,1800.0,140.0,4.549128795,5.964966556,1.4158377610000006,0.7626411233478171
836,BlackBerry,Others,2013,574.0,1.5726027397260274,1-2 tahun,True,False,12.7,4.0,16.0,8.0,2.0,2880.0,170.0,4.085640122,4.953782716,0.868142594,0.824751580000466
837,BlackBerry,Others,2013,774.0,2.1205479452054794,>2 tahun,False,False,5.28,0.25,512.0,5.0,2.0,1450.0,120.0,4.852264611,4.869378902,0.017114291000000392,0.996485323622491
838,BlackBerry,Others,2013,760.0,2.0821917808219177,>2 tahun,True,False,7.65,4.0,32.0,5.0,2.0,2180.0,120.0,3.602776755,4.234106505,0.6313297499999999,0.8508942207158768
839,BlackBerry,Others,2013,932.0,2.5534246575342467,>2 tahun,True,False,10.21,4.0,16.0,8.0,2.0,1800.0,137.5,4.014940539,4.790819533,0.7758789939999993,0.8380487954815227
840,BlackBerry,Others,2013,814.0,2.23013698630137,>2 tahun,True,False,7.65,4.0,16.0,8.0,2.0,2100.0,139.0,3.969725716,4.6987516,0.7290258839999995,0.8448468984825672
841,Others,Android,2018,531.0,1.4547945205479451,1-2 tahun,True,False,12.88,4.0,16.0,12.0,5.0,4180.0,165.0,4.042700329,4.574195382,0.5314950530000004,0.8838057825226495
842,Others,Android,2017,784.0,2.147945205479452,>2 tahun,True,False,12.88,4.0,64.0,13.0,5.0,3180.0,167.5,4.55008022,5.138617988,0.5885377680000001,0.885467693964722
843,Others,Android,2017,720.0,1.9726027397260273,1-2 tahun,True,False,12.83,4.0,64.0,13.0,8.0,6180.0,167.5,4.422208424,5.515241618,1.0930331940000002,0.8018159004253438
844,Others,Android,2017,751.0,2.0575342465753423,>2 tahun,False,False,12.7,4.0,16.0,13.0,5.0,2800.0,169.0,3.196221134,4.256746818,1.060525684,0.7508600512683815
845,Others,Android,2017,872.0,2.389041095890411,>2 tahun,True,False,12.7,4.0,16.0,13.0,5.0,2800.0,176.0,4.132282402,4.369954053,0.23767165099999943,0.9456123226657643
846,Others,Android,2017,565.0,1.547945205479452,1-2 tahun,False,False,12.7,4.0,32.0,13.0,2.0,2800.0,176.0,3.04594999,4.069710281,1.0237602909999999,0.7484439381890241
847,Others,Android,2018,597.0,1.6356164383561644,1-2 tahun,False,False,12.88,4.0,16.0,13.0,5.0,3000.0,174.0,4.099497927,4.61005822,0.5105602930000002,0.8892507928023521
848,Others,Android,2017,895.0,2.452054794520548,>2 tahun,True,False,12.7,4.0,64.0,13.0,8.0,3000.0,152.0,4.715995741,5.126995095,0.41099935399999943,0.919836210804879
849,Others,Android,2016,1083.0,2.967123287671233,>2 tahun,False,False,12.7,4.0,16.0,8.0,2.0,2000.0,150.0,3.917010547,4.376385755,0.4593752080000004,0.8950332000612226
850,Others,Android,2016,599.0,1.641095890410959,1-2 tahun,True,False,12.83,4.0,32.0,13.0,5.0,3150.0,142.6,4.541591204,5.48147191,0.9398807059999994,0.8285349772046904
851,Others,Android,2015,858.0,2.350684931506849,>2 tahun,True,False,15.24,4.0,64.0,21.0,8.0,3500.0,207.0,4.646695933,5.738538106,1.0918421729999999,0.8097351358774788
852,Others,Android,2015,569.0,1.558904109589041,1-2 tahun,False,False,15.24,4.0,32.0,8.0,2.0,3000.0,177.0,4.243339115,4.707185111,0.46384599599999987,0.9014600052766015
853,Others,Android,2015,862.0,2.361643835616438,>2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,5000.0,180.0,3.995260604,4.941356667,0.9460960630000002,0.8085351601275131
854,Others,Android,2015,572.0,1.5671232876712329,1-2 tahun,False,False,12.7,4.0,16.0,5.0,0.3,2000.0,156.0,3.916015027,4.371597439,0.4555824120000005,0.8957858269529468
855,Others,Android,2015,789.0,2.1616438356164385,>2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2100.0,154.0,3.903990834,4.803365092,0.8993742579999999,0.8127616284054887
856,Others,Android,2015,889.0,2.4356164383561643,>2 tahun,False,False,10.36,4.0,16.0,8.0,5.0,2100.0,97.0,3.827771453,5.243808381,1.416036928,0.7299602073312297
857,Others,Android,2014,740.0,2.0273972602739727,>2 tahun,True,False,15.24,4.0,16.0,13.0,5.0,3200.0,177.0,4.159195535,5.355642433,1.1964468979999996,0.7766006762087361
858,Others,Android,2014,608.0,1.6657534246575343,1-2 tahun,True,False,12.7,4.0,32.0,13.0,5.0,2200.0,164.0,4.356452384,5.007630785,0.6511784010000001,0.8699627770181143
859,Others,Android,2014,1085.0,2.9726027397260273,>2 tahun,False,False,17.78,4.0,32.0,5.0,2.0,3000.0,299.0,4.373112017,4.876417952,0.5033059349999993,0.8967877774312649
860,Others,Android,2014,856.0,2.345205479452055,>2 tahun,False,False,10.16,4.0,16.0,3.15,0.3,1400.0,106.0,3.064325065,4.263665307,1.1993402420000003,0.7187067568294003
861,Others,Windows,2014,637.0,1.7452054794520548,1-2 tahun,False,False,12.7,4.0,32.0,8.0,2.0,2200.0,139.0,4.260000234,5.003610679,0.7436104450000007,0.8513852310450709
862,Others,Android,2014,1042.0,2.8547945205479452,>2 tahun,False,False,12.7,4.0,16.0,8.0,2.0,2000.0,166.0,4.001315113,4.703747749,0.7024326359999993,0.8506653261435344
863,Others,Android,2014,874.0,2.3945205479452056,>2 tahun,False,False,12.7,4.0,16.0,5.0,0.3,1800.0,170.0,3.798630318,4.391481793,0.5928514749999998,0.8649996736989773
